#start	end	length	mean	median	max
339271	339414	144	398.82	426	567
339955	339964	10	457.50	506	528
340727	340831	105	548.50	17	1738
341543	341562	20	82.00	86	88
345303	345389	87	849.37	42.5	4180
345461	345553	93	639.88	158	1688
346544	346570	27	230.93	241	256
347605	347606	2	49.00	98	98
348818	349105	288	1460.53	111	5440
349650	349778	129	264.83	237	434
350632	350691	60	69.42	73	87
351294	351307	14	38.29	41	43
351401	351595	195	24.76	22	47
351986	351987	2	1.50	3	3
353097	353218	122	119.75	120	523
354889	354890	2	28.00	56	56
356439	356449	11	161.27	175.5	186
358064	358325	262	1145.37	817	8000
358992	359037	46	77.48	77	99
360739	360758	20	75.20	79	82
366209	366225	17	106.76	113	116
366982	367132	151	885.97	1529	1732
367883	367902	20	138.10	145	150
369436	369877	442	265.63	262	3864
369952	369971	20	1969.40	1758	4587
370043	370159	117	1064.16	31	6107
371914	371916	3	44.00	66	66
372952	372964	13	30.77	33	34
373592	373603	12	52.42	56	60
374627	374828	202	219.71	7	744
374925	374949	25	75.72	78	84
376680	376774	95	2173.37	2754	2817
377174	377321	148	151.34	167	227
378030	378257	228	142.25	157	217
379632	379639	8	579.62	661	667
380108	380233	126	1609.55	1632	2815
380804	380964	161	239.64	140	463
383065	383090	26	206.35	210	251
383769	383771	3	58.00	87	87
384201	384258	58	2626.81	3986	7998
385261	385339	79	677.72	560	925
386003	386014	12	114.83	124	132
388823	388834	12	80.42	90	93
390110	390124	15	207.33	221.5	241
391469	391536	68	775.49	52	1839
393585	393769	185	1014.54	1235	1793
394292	394336	45	35.84	37	39
395087	395288	202	180.96	26	617
395517	395531	15	326.27	350	353
397610	397645	36	106.25	80	154
398375	398431	57	1356.40	1505.5	2066
399071	399296	226	1728.35	64	7801
399795	400051	257	330.84	248	2018
402955	403013	59	675.36	728	1185
403947	403952	6	1459.33	1751	1752
404709	404712	4	141.50	188	192
405379	405403	25	84.80	88.5	98
407252	407263	12	102.42	111	115
408836	408853	18	267.72	285	289
409400	409430	31	517.84	539	577
411099	411221	123	2391.93	138	7775
413323	413340	18	122.89	136	161
415633	415634	2	79.00	158	158
416619	416701	83	831.48	743	1529
417014	417034	21	129.19	137.5	144
418355	418382	28	124.89	154	158
418971	419076	106	221.24	92	513
421465	421632	168	414.30	181	1029
422119	422131	13	84.85	94	96
423656	423742	87	2013.18	1673.5	3179
424490	424587	98	289.44	296	335
424903	424952	50	1813.04	2174	2650
425024	425051	28	193.71	202	309
425123	425154	32	402.69	150	1714
425251	426031	781	165.26	97.5	631
426836	426875	40	172.32	5	2685
427290	427686	397	290.62	86	1926
429556	429560	5	188.00	235.5	237
430728	430898	171	541.25	136	2240
432849	432851	3	59.33	89	90
433857	433862	6	64.00	77	78
434646	434664	19	86.63	91	109
435091	435097	7	133.29	157	160
436265	436281	17	77.12	81.5	86
438127	438241	115	1388.80	1566	2317
439166	439283	118	2821.31	4683	5117
441141	441184	44	5.16	5	6
442436	442478	43	4.44	5	5
444213	444264	52	71.56	70	99
444598	445248	651	2498.03	890.5	8013
448221	448450	230	3739.94	2996	7965
448583	449149	567	259.14	182	1005
449705	449831	127	52.33	55	78
449868	449955	88	46.70	48	77
450121	450126	6	509.17	611	612
451692	451721	30	16.80	17	19
453326	453398	73	62.00	70	74
454321	454329	9	81.67	89.5	104
454756	454827	72	1253.94	80	3992
457178	457296	119	5.46	5	9
459328	459332	5	5.60	7	7
462013	462015	3	0.67	1	1
463836	463953	118	19.94	9	49
464137	464157	21	9.86	9	14
464935	465044	110	0.96	1	2
466508	466563	56	677.84	686	881
466666	466756	91	1160.31	490	5075
468304	468416	113	50.39	55	74
468699	468776	78	56.29	65	72
470331	470339	9	18.56	21	22
474064	474312	249	22.29	9	108
474622	475055	434	96.24	27	804
475506	475825	320	9.75	6	41
476087	476100	14	1.86	2	2
476335	476336	2	2.50	5	5
478911	479042	132	3.18	4	6
479529	479556	28	14.86	15	17
479647	480061	415	1603.84	202	8026
481157	481318	162	3.41	4	4
485940	485989	50	623.98	77	1345
487883	487909	27	254.85	244	312
488675	488686	12	407.08	446	455
490488	490501	14	171.00	185	190
492709	492808	100	1853.21	134	4603
494057	494378	322	1198.51	629	3677
494937	495164	228	1014.03	16	3998
495903	495926	24	58.38	61	66
497393	497509	117	85.78	64	158
498899	499018	120	760.62	49	2164
500120	500130	11	32.45	38	39
502580	502627	48	771.17	1241	1305
504425	504442	18	167.44	175	190
505076	505373	298	724.70	60	2794
505884	506144	261	61.25	58	87
507132	507135	4	34.75	45	49
507886	508121	236	100.03	99	170
509064	509351	288	1037.17	79	5651
510936	510964	29	1456.62	1557.5	1641
512405	512805	401	132.63	59.5	506
515677	515692	16	10.88	12	12
516578	516999	422	164.30	83	557
518134	518284	151	178.42	187	209
518471	518572	102	514.63	157	1515
519407	519533	127	516.06	301	1856
520593	520596	4	14.25	18	21
522511	522741	231	1352.58	443	3684
524068	524080	13	113.46	99.5	259
525407	525423	17	77.06	83	88
526489	526548	60	841.73	136	1856
527671	527685	15	80.80	85	101
530005	530052	48	246.58	243	291
530215	530305	91	191.57	183.5	289
531180	531322	143	53.30	53	102
531785	531990	206	547.43	37	3100
533200	533201	2	39.00	78	78
533838	533850	13	155.46	166	185
535207	535210	4	61.75	79	90
536588	536611	24	122.17	131	136
537374	537801	428	1773.50	417	8011
537916	538236	321	147.72	120.5	284
539680	539972	293	655.56	214.5	2325
541947	542009	63	941.56	69.5	2514
542460	542465	6	99.33	116	129
543006	543007	2	160.50	321	321
546231	546321	91	348.82	372	428
547150	547327	178	525.83	196	1535
547673	547782	110	654.08	684	1017
548023	548133	111	230.85	190.5	472
549577	549588	12	250.08	272	288
550096	550216	121	274.86	233	399
552461	552471	11	92.82	101.5	106
553462	553468	7	57.00	66.5	67
554066	554205	140	295.32	308	486
559987	560003	17	98.18	107	112
561570	561624	55	502.25	224	896
563230	563236	7	237.43	278	281
563993	564380	388	1513.47	411	5254
565035	565072	38	362.76	384	419
565913	566034	122	293.32	300	415
566122	566125	4	95.75	130	130
566714	567141	428	467.49	489	1156
567520	567954	435	574.99	54	4969
568297	568722	426	3926.22	4140	7999
569851	569867	17	303.00	317	392
570786	570869	84	343.42	344	390
572723	572735	13	377.77	408.5	429
573846	573863	18	244.89	256	298
574290	574346	57	451.61	600.5	686
575151	575154	4	1192.00	1585	1599
578104	578114	11	271.82	302.5	358
578736	578739	4	418.00	557	564
579085	579920	836	1274.18	575	7994
583479	583609	131	1427.66	1677.5	1986
584435	584582	148	108.29	87	177
585348	585387	40	298.73	333	394
586702	586967	266	1986.85	340	5640
587169	587195	27	249.04	253	278
588057	588071	15	75.27	78.5	96
588753	588767	15	98.07	105.5	108
590549	590623	75	78.68	66	159
591059	591529	471	377.50	112.5	2234
592466	592490	25	222.76	235	243
593727	594036	310	1814.22	344	6461
594271	594325	55	942.71	952.5	1207
594404	594503	100	2660.55	389	7624
595245	595288	44	698.43	708	1010
595499	595601	103	3101.38	5049.5	5122
596850	597099	250	2559.88	407	8011
597268	597292	25	608.52	530.5	897
597938	598046	109	109.73	75	238
598866	598983	118	94.28	7	300
600028	600176	149	76.28	71	121
600942	601078	137	449.23	415.5	681
602177	602180	4	265.00	352	368
603669	603718	50	396.00	376	597
604295	604311	17	126.71	136.5	143
604849	604908	60	1118.68	1321	1401
605239	605292	54	1668.76	2798	2837
605746	605768	23	131.74	125.5	199
606465	606475	11	70.36	77	79
607346	607347	2	42.50	85	85
608224	608299	76	633.87	80	1886
610334	610341	8	160.62	182	192
610894	610902	9	63.67	71.5	75
613014	613019	6	60.67	72	76
615225	615308	84	3348.88	5857	6193
615963	616193	231	132.23	123.5	232
620032	620218	187	684.91	31	2355
620558	620559	2	174.50	349	349
621685	621688	4	153.75	204	208
622508	622509	2	82.00	164	164
623068	623166	99	413.38	409	511
626170	626245	76	38.84	42	56
628040	628138	99	67.32	28	239
628301	628312	12	32.58	36	36
629783	629820	38	52.18	27	95
630133	630258	126	880.67	325	3333
630835	630839	5	988.80	1231	1269
632817	632819	3	124.67	187	188
633939	633963	25	488.88	524	619
635263	635336	74	658.38	73	1509
637116	637281	166	696.07	73	1527
638812	638931	120	339.79	156	952
639586	639632	47	517.72	537.5	544
640200	640267	68	1539.57	1751	1882
641288	641298	11	197.82	218.5	221
642730	642742	13	189.54	211	217
643445	643459	15	46.40	50	52
646544	646629	86	230.85	228	321
647110	647256	147	538.93	105	1587
650971	650986	16	122.12	131	132
656816	656877	62	188.85	199	259
657376	657394	19	114.16	121	129
657632	657633	2	110.00	220	220
658333	658629	297	317.69	282	857
658963	659068	106	503.20	62	2019
661037	661116	80	968.58	393	1938
662056	662092	37	544.30	568.5	590
663824	663842	19	161.32	170.5	184
664416	664442	27	2119.19	2202	2218
665693	665746	54	239.59	114	445
666266	666409	144	161.47	145	250
669019	669020	2	38.50	77	77
671488	671609	122	2560.28	351	8007
672687	672691	5	122.40	152.5	155
673895	673908	14	129.50	139	146
674239	674289	51	124.00	127	149
674965	675123	159	920.25	125	7989
677167	677213	47	120.09	116	146
677796	677957	162	262.07	8	1396
679110	679121	12	115.00	122	134
680856	680870	15	263.53	284	293
682076	682079	4	106.25	142	144
683616	683738	123	771.46	821.5	941
684015	684145	131	997.65	129.5	3500
684596	684773	178	2555.62	1451	8001
685689	685733	45	551.76	577	619
686412	686476	65	385.51	154	812
687683	687698	16	115.81	124	130
687924	687927	4	34.75	47	56
688579	688745	167	303.53	31	1981
690353	690363	11	134.45	148	151
692862	692875	14	347.57	389	392
693281	693285	5	52.60	66	66
694552	694611	60	1011.90	1375	2009
696016	696062	47	295.32	295.5	416
696651	696661	11	313.55	348.5	357
698090	698131	42	261.95	147	474
698753	698769	17	4439.12	4712.5	4983
699271	699569	299	580.71	128	3885
700650	700734	85	2017.33	308.5	4180
704546	704553	8	90.50	102	107
707274	707275	2	724.50	1449	1449
708518	708529	12	330.17	362	373
709962	709972	11	51.91	56.5	59
711787	711826	40	149.15	106	252
712340	712341	2	47.50	95	95
715011	715088	78	125.27	110	223
721204	721327	124	2530.65	626	8022
722138	722298	161	397.88	310.5	839
723469	723552	84	133.17	128	184
725489	725497	9	109.78	122.5	131
726584	726647	64	41.66	42	53
727152	727157	6	129.33	156	157
727923	728038	116	132.09	64	242
728985	729048	64	252.70	85	561
731413	731586	174	217.83	192	396
732091	732132	42	89.88	103	154
732511	732666	156	74.52	50	568
733966	734055	90	349.72	402	691
734801	734842	42	3840.52	4011	4036
737144	737393	250	130.43	27	657
739320	739465	146	494.90	362	1326
739964	739986	23	77.35	80.5	86
740275	740558	284	219.73	69	1822
741732	741744	13	112.85	122.5	126
743061	743082	22	85.05	86	107
744445	744571	127	211.24	207.5	608
745343	745800	458	156.54	77	883
747940	747953	14	456.79	491	516
750249	750261	13	476.69	518.5	564
750766	750955	190	463.25	370	1232
751043	751084	42	132.98	136	165
752490	752511	22	160.09	170	180
756608	757070	463	500.56	144	1359
757179	757281	103	37.00	37	55
760087	760271	185	1343.56	48	7375
761091	761271	181	491.53	408.5	1179
762196	762218	23	364.09	382	400
762561	762808	248	276.54	171	673
763709	763981	273	316.87	98	2583
765962	766153	192	347.75	270	758
767372	767373	2	19.50	39	39
768075	768088	14	117.86	126	131
769331	769335	5	38.00	47.5	49
770056	770070	15	285.00	310	323
772203	772273	71	150.99	21	346
772904	773113	210	42.73	7	124
773595	773624	30	1623.50	1714	1809
774081	774514	434	2078.12	1203	8009
776339	776480	142	167.42	164	227
777471	777601	131	668.71	1052	1125
778931	779007	77	80.19	75.5	131
780895	781183	289	2493.66	402.5	7995
783055	783150	96	124.16	130	278
784159	784202	44	108.27	110	119
785268	785278	11	102.36	112.5	117
785582	785675	94	245.90	303	323
789255	789376	122	256.87	106	1021
790694	790697	4	52.25	70	70
791157	791167	11	83.82	92	96
792275	792423	149	1259.46	17	5478
792898	792977	80	1026.01	145	3032
794019	794020	2	66.50	133	133
796212	796223	12	51.00	55	58
796707	796773	67	163.69	145.5	218
797728	797755	28	164.36	147	330
798934	798958	25	983.76	1037	1049
800176	800329	154	405.84	82	1277
802521	802533	13	161.15	174.5	178
806369	806463	95	908.28	1207	1284
806821	806839	19	92.47	98	101
808862	808935	74	70.77	72	81
809540	809634	95	1270.76	1871.5	1934
810265	810268	4	99.00	133	133
810413	810418	6	148.83	177	182
811295	811423	129	242.57	321	372
812735	812799	65	74.48	81	89
814051	814053	3	57.00	85.5	86
815440	815544	105	78.74	79	119
816145	816316	172	3790.31	1227	7999
816872	816882	11	39.09	44	44
817762	817772	11	150.27	158	191
819057	819069	13	83.08	90	90
819376	819388	13	43.38	47	52
820211	820298	88	172.25	178	244
820371	820476	106	1928.32	135	7998
821440	821529	90	1823.51	580	4125
823202	823276	75	102.95	116	137
824012	824032	21	37.57	40.5	46
825353	825361	9	230.11	259	263
826451	826469	19	294.21	279	598
827676	827701	26	225.08	238	280
830268	830281	14	798.29	1063	1095
831002	831111	110	220.64	135	458
831793	831922	130	912.27	168	2566
834482	834558	77	276.42	297.5	455
834829	835101	273	408.26	141.5	1211
836389	836484	96	604.51	924	949
837850	837858	9	274.56	309	311
838354	838426	73	1428.95	221.5	7999
838851	838877	27	34.67	36	41
839430	839579	150	529.05	572	942
843397	843678	282	1979.20	1402	6185
845176	845256	81	257.69	292.5	442
845401	845539	139	363.88	166.5	951
846833	846876	44	74.36	81	97
848935	848961	27	269.15	300	314
850480	850487	8	404.38	460	475
851010	851016	7	81.00	94.5	96
851605	851624	20	316.95	333	338
852978	853091	114	556.86	212	1344
853926	853956	31	805.42	821	1498
854737	854857	121	1066.28	1597.5	1696
855332	855342	11	29.82	33	34
855871	855885	15	81.67	86	95
856321	856323	3	44.00	66	66
856546	856620	75	90.05	97	100
857197	857287	91	375.88	352.5	626
858125	858215	91	141.95	35.5	349
859248	859420	173	141.12	173	263
860273	860356	84	4274.38	7925	8000
860975	860993	19	38.68	40	46
863355	863550	196	30.92	17	72
863908	863916	9	172.44	194	198
864466	864476	11	344.73	380.5	383
865382	865836	455	2148.26	280.5	8013
866845	866979	135	502.64	93	1479
867595	867597	3	155.67	233.5	234
868363	868380	18	453.39	480	486
869152	869156	5	83.00	104	104
870371	870441	71	78.41	88	141
872101	872106	6	27.17	33	36
872755	872930	176	131.56	146	257
873390	873392	3	37.67	56.5	57
875175	875187	13	99.62	106.5	118
876451	876453	3	60.33	90.5	91
876796	876886	91	1541.78	47.5	4853
877205	877211	7	726.57	847.5	859
878145	878362	218	503.01	322	1282
879182	879389	208	155.84	159	244
879636	879962	327	491.38	287.5	1124
880641	880764	124	534.95	364	1245
882208	882219	12	247.00	269	277
883579	883639	61	557.33	99.5	1219
884228	884231	4	86.00	115	117
885018	885111	94	457.68	755	777
885988	886066	79	642.32	768	875
887441	887584	144	1391.55	82	3083
887867	887941	75	540.69	588.5	733
888013	888470	458	903.82	253	6251
889079	889100	22	253.32	264	310
891476	891481	6	77.83	93	95
893755	893756	2	82.50	165	165
894492	894518	27	199.37	212	221
896796	896842	47	30.32	31	35
899441	899733	293	22.88	18	42
899833	899836	4	45.25	60	62
900731	900834	104	239.67	395	429
902699	902874	176	201.31	96	505
903556	903787	232	89.96	85	153
906325	906518	194	266.43	14	1897
907500	907647	148	201.05	158	400
909229	909240	12	81.00	90	90
910333	910337	5	376.20	470.5	475
913281	913291	11	775.09	852.5	855
915203	915209	7	263.43	306.5	311
916836	916842	7	271.00	316.5	318
918415	918457	43	1109.49	1941.5	1996
919538	919539	2	89.50	179	179
919999	920004	6	247.00	297	298
920356	920416	61	2876.49	57	7047
922571	922780	210	83.30	60	258
923513	923866	354	204.62	207	688
924194	924250	57	208.05	212	230
924464	924550	87	194.80	206	267
925424	925570	147	363.14	337.5	718
927086	927410	325	2099.90	353	8013
929784	929786	3	70.00	105	106
930258	930390	133	696.35	755	911
931121	931602	482	91.62	74	196
932023	932032	10	144.00	159	162
932126	932817	692	115.68	21	634
933367	933394	28	121.14	130	140
935237	935406	170	537.34	376	1053
936790	936792	3	88.00	132	132
938188	938414	227	3067.44	975	8006
942285	942346	62	1438.55	1326	3074
943112	943113	2	18.50	37	37
944855	945074	220	1500.50	1854	2981
945597	945690	94	299.07	296	494
945961	945976	16	188.00	210	216
946262	946344	83	902.57	328	2147
946967	947579	613	58.32	18	359
949704	949899	196	1724.72	888	7999
949971	949994	24	944.75	157	6389
950646	950739	94	105.73	126	156
951850	951857	8	778.00	889	911
952089	952090	2	506.50	1013	1013
952817	952927	111	1423.84	66.5	6522
953051	953063	13	53.46	59	61
953361	953460	100	110.40	178	210
954659	954678	20	28.40	30	30
956223	956484	262	42.93	2	282
958066	958118	53	273.42	12	684
960836	960889	54	268.06	245	477
962625	962630	6	81.00	97	99
964656	965106	451	1173.73	189	8010
965164	965176	13	716.46	776.5	810
966722	966745	24	395.88	404	500
968333	968979	647	97.44	42	546
969082	969237	156	51.49	56	63
970780	971027	248	119.26	48	442
972714	972715	2	61.50	123	123
973463	973623	161	2089.20	195.5	7790
973693	973724	32	124.31	128	134
974154	974160	7	126.00	147	147
977416	977516	101	885.87	629.5	1955
978207	978352	146	2245.10	128	5838
979349	979431	83	594.99	481	1186
987019	987072	54	407.50	574	591
988180	988241	62	420.95	358	600
988446	988603	158	433.30	48	2766
991244	991246	3	24.00	36	36
991787	991804	18	86.17	88	137
994169	994172	4	168.25	222	230
994773	994777	5	181.00	228	241
995531	995543	13	78.69	87.5	91
996027	996531	505	202.69	69	1485
997699	998322	624	53.63	46	130
999115	999196	82	103.10	101	154
999542	999606	65	152.57	96	342
1001072	1001141	70	78.23	31	202
1002273	1002281	9	515.67	580	581
1003632	1003674	43	82.49	84	94
1004905	1004928	24	125.25	138	143
1005304	1005695	392	144.48	43	1241
1005765	1005785	21	3512.67	3607	4759
1006080	1006165	86	2314.59	2493	3171
1006247	1006325	79	295.48	234.5	829
1006395	1006447	53	432.15	217.5	1696
1006530	1006664	135	5462.50	7196	7999
1008153	1008469	317	1951.29	40	8013
1008830	1009198	369	131.92	108	563
1010210	1010221	12	238.92	261	261
1010672	1010687	16	216.25	228	241
1011555	1011634	80	682.50	929	1244
1012250	1012262	13	43.92	47.5	49
1012917	1012921	5	717.80	896.5	917
1013486	1013552	67	806.61	253	1654
1015034	1015045	12	125.25	137	138
1015772	1015785	14	70.36	74	85
1016965	1016967	3	126.67	190	190
1017730	1017741	12	956.92	1043	1068
1019369	1019384	16	34.12	37	37
1020321	1020454	134	538.28	41	2240
1026225	1026447	223	1819.56	225	5427
1026733	1027020	288	141.18	64	1479
1027084	1027101	18	50.44	54	56
1032476	1032527	52	56.81	55	109
1034631	1034744	114	2944.75	3345	3495
1035804	1035818	15	214.60	228.5	243
1037292	1037308	17	473.06	504	511
1037588	1037709	122	315.16	219	748
1039018	1039148	131	1650.88	2506.5	2679
1040610	1040627	18	294.17	309	321
1042104	1042236	133	610.94	344	1145
1043392	1044551	1160	298.72	127	1964
1045189	1045508	320	279.45	268	940
1046202	1047053	852	124.73	34	841
1047876	1047957	82	146.32	165	188
1048063	1048087	25	942.92	974.5	1030
1048409	1048713	305	175.67	92.5	488
1049425	1050811	1387	829.65	98	7999
1051043	1051051	9	69.89	76	94
1051478	1051549	72	1291.35	70	4122
1052831	1052926	96	204.06	144	685
1053593	1053599	7	2121.86	2451.5	2577
1054227	1054375	149	3779.43	4552.5	6073
1054613	1054814	202	1160.90	216	6392
1055839	1056157	319	357.38	401	1116
1057223	1058372	1150	88.89	10	1533
1060173	1060323	151	251.23	293	462
1061605	1061676	72	539.24	50	1557
1062103	1062235	133	49.78	56	74
1062419	1062686	268	12.17	6	75
1063341	1063427	87	58.15	25	144
1063710	1063755	46	24.52	25	30
1064938	1064964	27	44.74	50	54
1066872	1067155	284	208.34	11	1121
1067468	1068020	553	131.29	46.5	443
1068552	1068601	50	231.18	84	593
1069927	1069966	40	175.10	7	2711
1070381	1070507	127	200.39	206	271
1071066	1072257	1192	1248.90	42	8013
1072330	1072428	99	545.33	279.5	1022
1074454	1074492	39	95.85	103	121
1076877	1076893	17	231.24	242	261
1078579	1078692	114	375.66	374	510
1079733	1079832	100	232.16	194	371
1081390	1081439	50	962.06	1197	1362
1082866	1082889	24	154.42	159	171
1084108	1084131	24	89.50	91	105
1085026	1085283	258	1586.30	164	6947
1086118	1086214	97	159.12	133.5	249
1087463	1087632	170	147.71	45	745
1088497	1088508	12	32.42	34	44
1090050	1090211	162	413.94	37	1604
1090662	1090683	22	258.86	277	292
1091712	1091742	31	235.03	261.5	268
1092604	1092609	6	79.67	95	97
1094432	1094442	11	118.09	131	139
1098546	1098561	16	258.25	271	316
1099063	1099193	131	424.05	111	1439
1100481	1100513	33	385.97	392.5	427
1100784	1100926	143	1060.05	522.5	3475
1103126	1103155	30	143.90	149	153
1104200	1104744	545	616.64	326	1674
1105414	1105772	359	2254.26	445	8013
1106883	1107082	200	1153.41	1468	3312
1109069	1109178	110	395.20	404	511
1109945	1109946	2	105.50	211	211
1113898	1113953	56	1667.54	2145	2196
1114374	1114448	75	837.61	887	1437
1117189	1117254	66	79.32	78	95
1118197	1118207	11	129.73	142	149
1119760	1119910	151	1760.38	255.5	6703
1120721	1120722	2	48.50	97	97
1121731	1121800	70	1214.10	297	2795
