#start	end	length	mean	median	max
148685	148822	138	4.00	5	7
149738	149852	115	1.13	1	2
151221	152380	1160	1.76	1	19
153950	153951	2	0.00	0	0
155047	155071	25	0.28	0	1
156050	156163	114	595.58	4	2675
156725	156871	147	5.90	6	12
158435	158516	82	4.89	4	12
159411	159867	457	15.21	6	124
161215	161386	172	1.20	1	4
162374	162412	39	4.59	5	10
163259	163295	37	6.41	7	9
163920	164071	152	5.96	3	20
164588	164827	240	1.97	0	13
165923	165997	75	5.17	3	11
166958	167064	107	2.60	1	9
168013	168211	199	1.90	2	3
169747	169896	150	1.19	1	3
172282	172661	380	0.99	1	2
173487	173623	137	1.49	1	3
174341	174353	13	1.85	2	2
174957	175174	218	1.65	1	3
176012	176166	155	31.48	17.5	128
181427	181627	201	5.40	4	15
182564	182681	118	7.87	4	31
182865	183146	282	20.39	6	98
183297	183453	157	16.52	2.5	70
184786	184816	31	2.16	2	4
185612	185691	80	1.36	2	3
187306	187979	674	2.48	2	12
188814	189057	244	0.54	1	1
190462	190556	95	4.77	1	18
191220	191227	8	2.38	3	3
191816	191824	9	2.89	3	4
192530	192658	129	2.62	3	5
193037	193065	29	3.93	4	5
193606	193616	11	1.18	2	2
195606	195870	265	1.87	1	8
196918	196939	22	4.36	5	5
197540	197547	8	0.88	1	1
198388	198459	72	6.65	6	13
200497	200534	38	12.53	13	16
202924	202953	30	11.00	11	14
203317	203516	200	36.88	27	82
204687	204879	193	6.28	6	10
205813	205931	119	2.66	1	9
206682	206783	102	2.34	2	5
208392	208481	90	1.41	2	2
210932	211200	269	1.88	1	6
212260	212284	25	0.00	0	0
213641	213890	250	0.84	1	2
214614	214639	26	1.08	1	2
215555	215907	353	1.82	2	4
218278	218320	43	2.67	3	4
219221	219290	70	0.00	0	0
220188	220836	649	22.98	12	219
221953	222030	78	12.24	11	20
222337	222338	2	3.00	6	6
223773	224118	346	1.49	1	4
224929	224959	31	2.26	2	3
225677	225680	4	5.25	7	7
226080	226262	183	7.32	7	11
226473	226690	218	22.44	6	107
227270	227382	113	4.47	4	7
229045	229046	2	2.00	4	4
229926	229929	4	1.00	1	2
231886	231903	18	3.89	5	6
233523	233581	59	32.32	35	52
233984	233991	8	2.62	3	3
234754	234840	87	2.60	2	6
235768	236098	331	4.15	3	17
237017	237369	353	1.78	1	9
238858	238917	60	1.20	1	2
240349	240381	33	1.64	2	2
241762	241927	166	0.67	1	2
242984	243063	80	0.74	1	2
243943	244004	62	1.03	1	2
244785	244941	157	12.48	13	25
245479	245631	153	5.13	3.5	12
248462	248613	152	1.55	1	4
249910	249934	25	4.20	4	6
251312	251328	17	8.71	9	10
252118	252130	13	8.46	9	10
252530	252659	130	3.40	3	11
253599	253791	193	3.64	3	12
254623	254763	141	0.54	1	1
256108	256415	308	0.80	0	4
257193	257438	246	1.30	1	3
258480	258504	25	1.56	2	2
259318	259469	152	3.65	3	8
260346	260373	28	0.54	1	1
261637	261704	68	0.00	0	0
263028	263576	549	1.09	1	4
265479	265573	95	4.07	3	12
266240	266281	42	0.98	1	1
267577	267695	119	7.42	4	36
269199	269375	177	1.25	1	4
270558	270737	180	2.92	1	9
272045	272124	80	4.58	5	7
272557	272723	167	7.46	2	35
273363	273632	270	2.22	1	11
273918	274011	94	1.44	1	5
274486	274528	43	5.67	6	8
276017	276152	136	8.20	8	14
276837	277002	166	4.74	3	14
277933	278509	577	171.86	48	1822
279131	279132	2	106.00	212	212
279529	279717	189	15.90	14	36
280555	280589	35	3.14	2.5	6
280851	280972	122	14.31	9	31
282413	282564	152	10.25	7	25
285207	285212	6	4.17	5	5
288270	288453	184	3.21	1	15
288970	291567	2598	5.16	3	74
293182	293186	5	71.00	88.5	91
293934	294100	167	12.50	8	35
298365	298566	202	24.83	22	63
299715	300332	618	9.61	7	59
301929	302682	754	10.63	10	27
303802	303809	8	17.25	20	21
305597	305949	353	18.94	11	91
307664	307984	321	59.99	40	176
308981	309748	768	9.81	7	49
312497	312960	464	17.83	14	81
313032	313221	190	38.76	6	490
313636	313662	27	25.33	28	29
315112	315246	135	27.87	18.5	61
315309	315358	50	22.28	23	30
316637	316964	328	4.10	3	13
318162	318331	170	1.57	2	3
319751	319879	129	12.51	4	40
320315	320328	14	9.93	11	12
320734	320769	36	27.75	28	42
321981	322032	52	4.23	3	9
323245	323409	165	0.58	1	1
324178	324288	111	1.19	1	2
324973	325050	78	3.85	3	10
325564	325605	42	0.79	1	1
326362	326535	174	0.30	0	1
327286	327381	96	2.07	2	3
328078	328092	15	2.80	3	3
329080	329085	6	10.67	13	14
329953	329965	13	2.77	3	3
330782	330945	164	4.40	3	11
331942	332120	179	9.35	5	38
332301	332466	166	2.85	3	4
334747	334919	173	4.03	2	14
336096	336326	231	0.61	1	2
337710	337767	58	0.83	1	1
338722	338776	55	4.40	1	16
339737	339851	115	2.87	2	7
340821	341436	616	27.28	11	166
342826	342925	100	3.36	3	11
344030	344117	88	2.95	2	9
344994	345158	165	1.86	1	6
345822	345886	65	1.51	1	3
346946	347203	258	2.25	2	8
348578	348673	96	27.17	24	61
348851	348858	8	35.38	32	59
349609	349651	43	21.60	23	37
351008	351075	68	41.57	44	50
352444	352561	118	49.85	47	120
353663	354083	421	15.18	12	46
355179	355235	57	30.21	32	43
356388	356416	29	39.45	37.5	55
357296	357380	85	38.11	42	55
358248	358447	200	1.48	1	6
360833	360945	113	3.80	4	6
362478	362584	107	2.28	2	4
364212	364233	22	2.41	2	5
364984	365034	51	3.41	4	4
365731	365754	24	1.46	2	2
366307	366574	268	4.15	2	21
367067	367073	7	3.43	4	4
367764	367837	74	4.92	5	8
368606	368900	295	65.71	35	288
369336	369395	60	9.80	11	15
370623	370625	3	41.67	62.5	65
370761	370828	68	7.93	4	16
372221	372314	94	18.47	19	36
372978	373078	101	10.32	11.5	18
374066	374151	86	5.62	5	10
374500	374582	83	0.76	1	3
375615	375632	18	0.94	1	1
377025	377447	423	1.47	1	5
378489	378538	50	2.14	2	3
381297	381626	330	7.15	3	40
382590	382630	41	1.90	2	3
384572	384874	303	3.55	3	11
385205	385329	125	51.74	18	170
385999	386259	261	3.66	1	15
387772	387893	122	12.07	12	22
388359	388411	53	20.43	16.5	43
391359	391410	52	2.31	2	4
392062	392267	206	26.76	1	228
392745	392769	25	97.68	104	109
395047	395074	28	63.82	70	74
396203	396208	6	2.50	3	3
396962	397085	124	2.38	1	6
397887	397898	12	65.50	70	75
398697	398904	208	3.95	4	10
399697	399725	29	2.79	2	6
400521	400557	37	11.24	12	14
403313	403506	194	7.35	2	37
403867	403905	39	3.64	5	5
405055	405266	212	1.57	2	3
407396	407468	73	2.93	1	8
407973	407990	18	10.06	11	12
408462	408602	141	3.09	2	10
409986	410217	232	1.66	1	5
412054	412383	330	5.38	2	31
413578	413652	75	1.69	2	3
414190	414408	219	4.01	1	19
415231	415291	61	1.87	1	4
416102	416180	79	9.67	10	13
416757	416841	85	7.33	4	18
417184	417455	272	12.01	11	22
418440	418554	115	5.36	5	9
418984	419137	154	9.59	9	21
420869	420998	130	5.05	5	8
421248	421370	123	47.07	7	183
421848	421998	151	6.36	1	37
423592	423649	58	2.31	2	3
424196	424252	57	10.25	11	18
425681	425971	291	7.95	6	29
427012	427076	65	17.42	3	40
428073	428111	39	4.18	5	7
428400	428680	281	4.49	3	12
429275	429276	2	5.50	11	11
432152	432274	123	7.28	5	23
434296	434297	2	10.00	20	20
435303	435418	116	166.07	64	535
436271	436337	67	5.36	5	15
436941	436947	7	2.57	3	3
437677	437715	39	4.44	6	7
438091	438195	105	7.58	7	14
438394	438454	61	8.23	9	15
439250	439405	156	7.82	4	27
440075	440239	165	4.29	3	10
441584	441598	15	0.93	1	1
441854	441917	64	1.12	1	2
442239	442321	83	2.12	2	4
443474	443596	123	0.69	1	2
444604	444737	134	7.78	7	16
445356	445365	10	4.20	5	5
446503	446593	91	3.99	2	11
448559	448668	110	10.34	9	20
448837	448961	125	13.10	11	29
449553	449565	13	19.08	21	22
450385	450398	14	9.79	12	13
451089	451305	217	22.12	15	48
452338	452517	180	12.06	10	34
453664	453673	10	2.70	3	3
454571	454727	157	3.69	1	16
455130	455374	245	8.50	3	52
457927	458156	230	7.27	7	12
460427	460452	26	9.27	9	13
460963	461076	114	6.56	5	20
461509	461510	2	2.50	5	5
462078	462128	51	3.88	4	9
463086	463168	83	1.02	1	2
464120	464376	257	195.15	35	793
464782	464830	49	127.29	133.5	153
465194	465246	53	35.40	34	63
465781	465867	87	37.03	29.5	71
467914	467976	63	19.06	17	43
468850	468863	14	49.14	55	61
477819	477828	10	2.10	2	3
478621	478699	79	2.00	1	4
479309	479318	10	0.00	0	0
480732	480768	37	2.03	2	3
481489	481583	95	1.81	1	4
482985	483160	176	8.29	2	37
484649	484831	183	5.16	5	9
485399	485412	14	2048.14	2203	2224
485986	486056	71	2.07	1.5	4
486498	486774	277	18.08	16	39
487924	487941	18	18.61	20	25
491080	491083	4	20.50	27	28
492539	492636	98	1.79	1	5
494554	494806	253	10.00	9	25
495875	495946	72	11.18	7	39
496817	496861	45	11.98	13	16
497414	497456	43	2.70	2.5	7
498864	498945	82	15.73	17	34
498991	499154	164	3.58	1	16
499587	499714	128	1.05	1	3
501905	501917	13	1.85	2	2
503394	503480	87	33.49	2	130
504099	504137	39	4.77	4	11
506647	506830	184	0.43	0	2
509470	509566	97	2.34	2	3
511004	511112	109	4.46	3	11
511227	511621	395	10.19	5	60
513110	513170	61	1.44	2	2
514452	514654	203	3.96	3	10
515876	515997	122	9.33	9	24
517177	517399	223	19.69	6	77
518306	518459	154	5.16	3	14
518862	518906	45	2.04	2	5
520527	520908	382	1.63	1	6
523029	523138	110	3.45	4	5
526066	526329	264	1.65	1	4
527704	527913	210	19.96	3	329
528314	528413	100	6.01	6	11
528936	529040	105	2.26	2	4
530472	531094	623	9.07	7	50
533645	533748	104	13.06	13	24
534325	534443	119	13.28	13	20
535981	536067	87	4.82	2	14
536755	536756	2	1.00	2	2
538179	538282	104	1.94	2	4
539639	539690	52	0.75	1	1
539991	540137	147	1.16	1	3
540756	540776	21	4.81	5	6
541725	541812	88	15.48	12	34
542668	542842	175	4.04	4	9
545234	545339	106	2.21	2	5
546824	546994	171	11.05	2	47
547742	547883	142	1.89	1	7
548286	548337	52	2.27	3	4
548905	548940	36	1.53	2	2
550666	551015	350	3.10	2	11
551940	552029	90	2.86	3	5
552504	552584	81	1.62	2	3
553521	553626	106	7.86	7	15
554422	554466	45	7.11	7	19
554908	554957	50	1.56	2	2
557133	557441	309	26.34	24	55
557883	557916	34	20.21	22	29
558430	559120	691	7.47	5.5	28
560015	560219	205	2.21	2	6
561192	561255	64	7.34	5	14
562012	562081	70	3.76	1	9
562400	562443	44	4.16	8	8
563167	563307	141	2.74	2	9
563599	563654	56	8.79	7	20
564579	564698	120	6.16	5	12
565455	565533	79	2.86	2	5
565780	565792	13	0.92	1	1
567167	567170	4	1.50	2	2
569014	569616	603	8.00	7	31
570673	570780	108	5.15	4	10
573516	573521	6	20.33	24	26
574206	574316	111	16.24	3	60
574545	574887	343	16.48	13	51
576691	576905	215	4.20	1	30
578700	578976	277	1.74	1	6
580753	581087	335	2.38	1	10
583397	583409	13	8.92	10	11
586464	586474	11	5.73	6	7
588318	588370	53	22.19	21.5	39
590075	590292	218	21.15	13	96
591073	591109	37	2.65	3	4
591635	591644	10	0.30	0	1
591900	591991	92	0.78	1	1
592430	592431	2	0.50	1	1
593827	593830	4	1.50	2	2
595667	595675	9	4.44	5	5
595868	595953	86	4.63	1	19
596635	596839	205	6.28	2	205
596961	596989	29	3.52	1.5	16
597866	597969	104	5.72	3	18
600076	600077	2	1.00	2	2
600792	600868	77	1.36	1	2
601373	601417	45	2.82	3	4
602906	603246	341	1.20	1	7
604534	604553	20	18.45	21	22
605106	605218	113	1.99	2	3
606242	606247	6	6.17	7	8
606854	606943	90	9.78	5	26
607451	607681	231	2.46	2	6
608510	608581	72	3.69	3	7
608966	609081	116	12.53	2	51
609538	609731	194	3.61	4	7
610149	610400	252	10.29	4	44
611367	611372	6	4.33	5	6
612114	612320	207	17.80	2	107
613623	613681	59	0.76	0	3
614870	614887	18	59.44	65	72
615887	616134	248	7.55	4	35
618130	618131	2	13.00	26	26
619972	620188	217	1.25	1	4
621248	621255	8	46.50	53	54
622417	622491	75	19.73	18	35
622690	622851	162	6.72	6	17
623191	623312	122	68.59	45	217
624375	624442	68	10.57	10	17
624923	624926	4	1.50	2	2
627522	627636	115	3.50	2	9
628123	628150	28	2.25	2	3
629303	629306	4	1.50	2	2
629979	630109	131	2.05	2	3
630461	630640	180	14.74	11	48
631550	631669	120	2.89	2	7
632511	632700	190	6.89	4	22
632857	632868	12	8.42	9	10
633325	633342	18	11.17	11	14
633811	633826	16	5.31	6	6
634776	634968	193	7.03	7	12
637738	638308	571	6.76	5	41
638642	638736	95	6.76	4	17
639856	640116	261	28.21	3	206
640276	640409	134	5.45	5	11
640481	640488	8	12.75	15	16
640563	640580	18	30.56	32	34
642264	642776	513	21.42	22	42
642922	643346	425	41.49	25	203
647082	647190	109	5.08	4	11
649042	649123	82	172.20	203	327
651116	651200	85	6.80	6.5	10
651648	651719	72	8.65	8	16
651933	652135	203	53.89	12	225
653159	653239	81	6.83	8	14
653807	653892	86	6.92	6	11
655982	656027	46	10.80	11	19
656532	656628	97	1.85	2	4
659448	659550	103	45.66	37	133
661471	661751	281	73.11	20	401
662082	662127	46	1.57	2	2
662977	662978	2	3.00	6	6
663357	663395	39	19.67	24	28
664200	664317	118	2.75	3	5
669346	669474	129	55.98	15	215
671160	671163	4	3.00	4	4
671920	671922	3	6.33	9.5	10
672982	673135	154	3.14	3	7
675527	675574	48	38.25	43	52
676205	676335	131	7.01	6	17
677368	677603	236	3.16	2	11
678711	678768	58	25.84	30	50
679813	679929	117	7.57	7	16
681175	681282	108	2.82	2	7
682111	682236	126	8.63	1	39
682909	682910	2	4.50	9	9
683727	683801	75	7.92	6.5	14
685278	685466	189	5.97	4	15
685779	685880	102	25.65	8	73
686649	687108	460	13.46	8	104
687307	687356	50	17.04	18	22
687714	688079	366	2.84	1	11
688527	688550	24	35.08	37	44
689618	689772	155	3.61	3	8
691507	691510	4	34.00	46	46
694039	694083	45	32.60	17.5	84
695242	695256	15	51.87	56.5	62
695758	695774	17	21.76	22.5	30
696196	696288	93	26.74	27	37
698524	698535	12	1.83	2	2
699587	699646	60	12.60	11	21
700634	700668	35	26.94	27.5	36
701909	701925	17	9.59	10	12
702211	702226	16	328.94	338	417
702719	702732	14	53.14	55	65
703078	703109	32	35.31	31	70
703362	703410	49	22.20	22.5	42
705578	705587	10	11.00	13	16
706281	706285	5	2.40	3	3
707054	707110	57	10.00	10	15
707711	707771	61	1.93	2	4
711429	712460	1032	14.14	12	65
713511	713512	2	6.50	13	13
714040	714460	421	11.81	9	39
715064	715067	4	6.50	8	10
716948	717011	64	14.28	9	32
717654	717927	274	15.81	7	63
718348	718669	322	13.25	9	59
719462	719518	57	5.02	5	8
720164	720265	102	19.42	10	57
720602	720682	81	19.72	10	49
722162	722203	42	4.26	5	7
723002	723064	63	9.67	10	17
724145	724268	124	12.19	7	33
725235	725253	19	11.95	13	14
725674	725966	293	11.78	6	54
726999	727000	2	3.50	7	7
727718	727720	3	9.67	14.5	15
728141	728220	80	66.78	38	130
728569	728624	56	4.21	4	9
729714	729718	5	60.00	75	76
731060	731346	287	65.05	51	213
732544	733085	542	512.22	308	5005
734619	734685	67	1992.19	54	4757
734757	734790	34	129.74	138	180
734861	735092	232	1277.03	262	6745
737981	738119	139	995.30	267	3977
738249	738404	156	4.82	4	12
740084	740094	11	12.91	14	17
740797	740946	150	38.91	30	99
741026	741057	32	360.66	110	2867
741126	741150	25	135.48	160	172
741221	741310	90	670.52	522	1477
742502	742559	58	133.52	125	254
742630	742680	51	343.12	345	613
743047	743058	12	707.58	775	785
743590	743708	119	129.39	160	259
744138	744139	2	204.00	408	408
744833	744841	9	73.78	86	96
745032	745033	2	261.00	522	522
745532	745612	81	820.69	921.5	1251
745979	745986	8	99.50	113	118
746050	746202	153	265.45	215	624
750274	750341	68	295.24	307	447
754539	754571	33	114.58	125	149
754691	754692	2	227.00	454	454
755062	755163	102	557.28	559	785
755632	755664	33	268.73	265.5	361
757783	757815	33	4402.70	4982	5222
759007	759164	158	389.95	33	1634
759474	759558	85	326.16	305	444
760192	760207	16	281.19	297	335
761104	761117	14	549.79	607	671
761937	761955	19	376.95	402	448
762229	762243	15	952.60	1043	1072
762574	762588	15	420.40	449.5	489
763273	763286	14	536.29	576	613
763698	763699	2	448.00	896	896
763889	763893	5	700.40	876.5	890
764158	764183	26	192.35	204	217
764550	764564	15	398.13	421.5	456
764877	764898	22	466.50	486	530
765436	765451	16	725.50	782	843
765755	765946	192	391.55	182	1426
766337	766350	14	216.64	233	239
766882	766894	13	458.08	485.5	570
767243	767248	6	559.00	679	688
767747	767751	5	599.40	748.5	757
767926	767931	6	250.00	302	306
768364	768366	3	532.67	799	803
769693	769723	31	1153.16	1205.5	1363
769838	769908	71	308.32	213	831
770325	770345	21	426.62	450	473
770733	770751	19	544.68	575.5	652
771370	771394	25	362.80	365	496
772394	772439	46	712.15	701	826
772827	773109	283	50.40	6	361
774556	774688	133	31.01	7	140
775151	775224	74	1.55	1	4
778060	778275	216	5.55	2	22
779662	779680	19	20.21	18	31
780176	780266	91	13.14	14	22
781997	781998	2	176.00	352	352
784392	784623	232	25.55	21	93
785512	785707	196	21.31	6	108
799924	800017	94	164.14	112	355
802178	802179	2	14.00	28	28
802459	802792	334	13.86	15	23
805203	805309	107	10.43	11	22
806516	806855	340	37.70	12	284
807501	807525	25	54.28	57	63
808360	808375	16	21.19	22	24
812091	812128	38	190.50	200	264
812615	812646	32	403.12	442	491
813133	813830	698	88.99	78	353
814833	814845	13	12.38	14	14
819393	819407	15	6.20	7	8
820518	820527	10	33.70	37	41
820972	821624	653	4.98	2	49
822789	822870	82	1.67	2	3
823723	823832	110	17.65	3	65
824886	824983	98	17.85	11	52
826022	826063	42	3.12	3	7
826928	827137	210	2.12	2	8
828917	829036	120	4.03	3	9
830657	830904	248	7.25	3	21
833179	833183	5	2.40	3	3
833826	833832	7	2.57	3	3
835036	835205	170	4.18	1	21
837598	837664	67	0.76	1	1
838991	839128	138	10.03	5	28
840446	840541	96	1.11	1	2
841268	841578	311	3.94	3	12
842599	842626	28	3.14	3	4
843092	843097	6	0.83	1	1
843734	843763	30	8.37	10	11
844481	844783	303	4.55	1	37
846425	846469	45	1.07	1	2
847763	848002	240	1.06	1	4
848744	848845	102	0.92	1	2
849245	849389	145	4.82	1	28
849669	849991	323	8.00	8	13
851378	851912	535	4.93	4	16
852834	852976	143	1.23	1	5
853373	853406	34	0.24	0	1
854205	854229	25	4.96	5	6
854791	854928	138	2.91	1	9
855859	855941	83	1.57	1	3
856368	856434	67	1.69	2	3
858841	859185	345	17.92	2	145
860002	860053	52	1.50	0	4
860510	860643	134	2.63	1	10
862132	862149	18	3.33	4	4
862474	862537	64	26.08	25	43
864245	864433	189	9.13	7.5	27
864929	864944	16	0.94	1	1
865929	865943	15	0.00	0	0
866319	866439	121	5.59	5	15
867349	867361	13	0.77	1	1
868544	868641	98	2.14	2	3
869569	869710	142	1.72	1	4
870425	870436	12	0.92	1	1
872485	872517	33	0.58	1	1
873421	873548	128	5.28	3	14
874344	874352	9	0.89	1	1
875139	875396	258	7.62	1	62
877479	877548	70	0.64	1	2
878854	879292	439	0.81	1	2
879959	880044	86	3.42	3	6
881134	881149	16	0.94	1	1
883276	883310	35	2.00	2	3
884283	884307	25	3.16	3	6
886143	886476	334	1.46	0	11
888352	888558	207	1.58	1	7
890045	890142	98	3.55	1	12
891556	891557	2	0.00	0	0
893715	893726	12	2.92	3	4
894981	895079	99	54.63	50.5	147
895377	895687	311	84.44	13	955
897479	897612	134	4.78	5	16
897910	898044	135	98.69	70.5	247
898249	898268	20	0.65	1	1
898560	898670	111	1.48	1	3
899907	899937	31	0.03	0	1
901192	901558	367	4.98	4	25
902765	902852	88	5.22	6	8
903273	903290	18	52.22	56	67
903531	903616	86	51.33	55	94
905042	905307	266	18.23	5	155
906721	906820	100	86.83	96	129
908540	908647	108	98.22	45	331
910804	910887	84	20.86	24	32
911692	911706	15	14.53	16	17
912508	912527	20	1.55	2	2
913830	913924	95	2.44	0	13
914315	914327	13	1.46	2	2
915249	915382	134	0.89	1	2
917617	917629	13	0.00	0	0
918287	918508	222	1.00	1	3
919418	919471	54	1.72	2	3
920273	920398	126	2.25	2	6
920966	921045	80	4.71	4	10
923230	923259	30	14.37	15	18
923845	923964	120	3.45	4	6
925348	925769	422	9.41	4	62
926277	926432	156	2.45	1	9
927621	927750	130	10.72	4	37
932002	932167	166	3.06	3	6
932564	932630	67	1.87	1	5
933822	933972	151	2.03	1	8
934861	935421	561	6.18	4	23
936664	936948	285	3.14	2	15
937822	937982	161	6.27	4	20
938733	938751	19	4.00	4	5
940429	940585	157	0.52	0	2
941888	941974	87	0.80	1	2
942698	942714	17	1.88	2	2
945027	945099	73	0.00	0	0
945631	945953	323	0.83	1	5
946911	946960	50	1.84	2	2
947375	947386	12	0.67	1	1
948497	948527	31	2.23	2.5	3
949491	949603	113	2.31	2	4
950456	950501	46	0.39	0	1
951012	951043	32	0.41	0	2
952604	952771	168	3.11	3	10
953060	953364	305	2.32	2	9
955506	955516	11	0.00	0	0
956339	956811	473	2.15	1	13
957379	957411	33	1.61	1	3
958156	958479	324	2.14	2	8
961749	961838	90	1.28	1	2
964893	964994	102	0.68	1	1
966138	966784	647	3.52	2	25
967427	967443	17	105.65	112	123
968131	968222	92	35.05	30	65
971196	971408	213	74.25	9	265
971984	972092	109	1.42	2	2
973592	973822	231	0.93	1	2
975308	975500	193	2.44	2	6
977542	977704	163	4.01	2	14
978653	978923	271	4.60	3	19
980728	981170	443	9.61	8	41
981867	982016	150	287.54	20	1318
982533	982552	20	1.45	2	2
983816	983820	5	16.20	20	21
984523	984613	91	3.10	2	7
985202	985336	135	1.52	1	5
985679	985717	39	6.69	6	12
986585	986658	74	20.99	4	72
987786	987973	188	1.87	1	6
989554	989637	84	8.27	8	14
989798	989983	186	9.55	8	19
990641	990669	29	32.66	34	41
991765	991884	120	9.71	7	27
992835	992855	21	12.71	14	15
994330	994340	11	6.73	7	8
995085	995089	5	2.40	3	3
995732	995864	133	9.63	7	34
996896	996897	2	13.00	26	26
997693	997818	126	1.71	2	3
999700	999810	111	9.75	7	28
1000935	1001094	160	6.40	7	11
1002262	1002495	234	2.84	3	6
1003501	1003504	4	3.00	4	4
1005305	1005316	12	1.83	2	2
1006972	1007378	407	22.06	10	167
1009677	1009697	21	4.19	4	9
1010697	1010864	168	3.07	1	14
1011552	1011900	349	45.42	7	357
1012168	1012364	197	10.83	4	54
1013079	1013171	93	3.16	3	5
1013697	1013778	82	105.78	26	278
1014607	1014611	5	4.00	5	5
1015275	1015470	196	3.20	3	7
1017838	1017889	52	14.88	18	22
1018349	1018514	166	2.70	3	4
1019334	1019346	13	0.00	0	0
1020739	1020799	61	1.49	2	2
1022246	1022457	212	2.66	3	5
1023976	1024316	341	4.27	2	19
1026246	1026405	160	2.94	1	11
1027759	1027769	11	9.55	11	12
1028397	1028400	4	5.25	7	7
1028674	1028695	22	4.32	5	6
1029335	1029383	49	36.76	27.5	60
1031121	1031313	193	2.11	2	4
1031767	1031914	148	5.79	3	21
1032323	1032324	2	3.00	6	6
1033033	1033054	22	19.32	23	24
1033646	1033658	13	5.62	6	7
1035686	1035751	66	8.73	4	28
1036607	1036616	10	0.90	1	1
1037838	1038137	300	1.74	1	8
1039401	1039402	2	10.50	21	21
1040045	1040069	25	155.76	178	188
1040424	1040433	10	12.80	14	18
1040899	1040913	15	7.40	8	9
1042852	1042885	34	9.44	10	12
1043987	1043997	11	19.55	22	24
1046040	1046107	68	156.50	133	243
1047266	1047338	73	15.66	15	32
1047618	1047619	2	23.50	47	47
1049251	1049397	147	1.86	2	3
1050289	1050398	110	4.27	1	16
1051287	1051491	205	1.85	2	4
