#start	end	length	mean	median	max
2410286	2410553	268	0.10	0	2
2416332	2416692	361	4.74	2	29
2421211	2421626	416	4.57	3	27
2422254	2422284	31	1.81	2	2
2423404	2423698	295	5.95	5	19
2425145	2425675	531	6.18	2	46
2427932	2428293	362	1.49	1	8
2428957	2429230	274	14.49	6	56
2430074	2430291	218	6.90	3	29
2430754	2430957	204	0.04	0	1
2431468	2431604	137	1.80	1	7
2432862	2433023	162	34.94	24	109
2434468	2434659	192	1.08	1	2
2435032	2435165	134	3.53	3	9
2435805	2436054	250	0.49	0	2
2437063	2437186	124	2.14	2	5
2438288	2438460	173	1.91	2	4
2439634	2439702	69	4.80	5	6
2439773	2439942	170	1.27	1	11
2440708	2440713	6	4.67	5	8
2442538	2442756	219	3.64	3	12
2443861	2443963	103	5.25	5	9
2447117	2447234	118	1.47	1	4
2451594	2451716	123	6.43	7	18
2454201	2454374	174	0.34	0	2
2455281	2455546	266	3.09	3	9
2456324	2456332	9	6.89	8	8
2457383	2457485	103	12.93	15	18
2459135	2459142	8	0.88	1	1
2470483	2470487	5	4.80	6	6
2471038	2471118	81	4.42	5	13
2472070	2472186	117	1.56	2	4
2474047	2474358	312	0.63	0	8
2474884	2475024	141	26.95	26	53
2475589	2475807	219	14.36	12	46
2477359	2477364	6	0.83	1	1
2477989	2478103	115	10.53	10.5	26
2478398	2478430	33	12.21	12	20
2479400	2479456	57	14.05	14	20
2479802	2480321	520	6.10	2	44
2481825	2481831	7	6.00	7	7
2482462	2482629	168	4.90	2	13
2483164	2483298	135	9.75	10	22
2484730	2484762	33	4.42	5	5
2485093	2485290	198	3.84	3	8
2488266	2488483	218	7.77	5	29
2489120	2489348	229	2.69	2	6
2490447	2490496	50	2.30	3	3
2491718	2492062	345	9.70	3	63
2493074	2493392	319	0.87	1	2
2493921	2494083	163	1.79	2	3
2495131	2495266	136	4.33	4	13
2495669	2495864	196	0.89	1	3
2497143	2497385	243	2.11	2	4
2497836	2497934	99	22.96	20	76
2498856	2498936	81	6.67	8	12
2500530	2500552	23	22.48	22	33
2502323	2502574	252	2.40	0	25
2503547	2503750	204	1.32	1	3
2504840	2504987	148	3.96	2	12
2506122	2506189	68	7.66	8	10
2507687	2507831	145	5.87	6	11
2508549	2508817	269	7.53	6	24
2509943	2510198	256	1.53	1	6
2511420	2512061	642	2.47	1	10
2513841	2514037	197	9.55	9	22
2515565	2515573	9	10.33	12	12
2517263	2517273	11	13.27	14	16
2518711	2518921	211	0.51	0	2
2519981	2519994	14	3.64	3	5
2523122	2523343	222	8.26	8	19
2525101	2525445	345	9.64	8	32
2525671	2525682	12	7.42	8	12
2527048	2527059	12	2.17	2	3
2528260	2528348	89	2.37	2	3
2530755	2530945	191	8.63	8.5	21
2532782	2532942	161	3.91	4	7
2533327	2533539	213	1.09	1	3
2537395	2537622	228	1.10	1	5
2538829	2538892	64	17.42	15	32
2541417	2541431	15	7.73	8	9
2542074	2542340	267	18.08	11	98
2545281	2545545	265	3.50	2	11
2546836	2547159	324	0.46	0	2
2547667	2548036	370	2.79	1	13
2548790	2549048	259	15.60	11	60
2551281	2551373	93	3.76	4	6
2552070	2552201	132	10.14	8	22
2553360	2553491	132	8.41	7	20
2554887	2554926	40	5.35	3	17
2556298	2556351	54	51.46	49	69
2558031	2558081	51	2533.06	1853.5	5000
2558331	2558697	367	5.29	4	29
2560114	2560178	65	3.12	3	4
2560827	2560945	119	1.20	1	2
2561234	2561326	93	7.41	6	28
2561636	2561791	156	5.12	5	14
2563640	2563653	14	3.00	3	4
2566173	2566214	42	7.95	8	10
2567103	2567107	5	4.80	6	6
2567980	2568099	120	0.09	0	1
2568649	2568683	35	2.80	3	3
2569920	2570219	300	1.28	1	4
2573353	2573382	30	1.57	2	3
2574223	2574376	154	0.58	0	2
2575025	2575201	177	8.59	8	16
2575691	2575834	144	12.88	13	24
2577862	2577868	7	26.57	32	32
2578574	2578876	303	1.30	1	3
2579948	2579964	17	11.88	13.5	16
2580619	2580648	30	17.27	20	20
2581732	2581789	58	29.83	33	44
2583978	2584094	117	6.56	2	15
2585924	2585949	26	180.88	207	217
2587979	2588111	133	6.01	5	13
2589622	2589772	151	0.11	0	2
2590887	2590949	63	106.97	101	160
2591023	2591077	55	14.20	13.5	22
2591639	2591660	22	50.50	46	70
2593264	2593773	510	93.30	84	329
2594083	2594147	65	197.74	216.5	277
2596149	2596513	365	39.62	34.5	122
2597789	2598384	596	2.89	1	24
2601259	2601374	116	4.55	5	7
2602776	2602778	3	6.67	10	10
2603559	2603699	141	8.02	7	22
2604720	2604831	112	5.92	6	12
2605888	2605901	14	28.07	29	34
2606832	2606998	167	0.79	1	2
2607566	2607640	75	2.48	3	3
2608058	2608064	7	16.14	19.5	20
2608317	2608328	12	8.25	9	10
2609806	2609893	88	9.23	6	23
2610758	2610804	47	12.70	12	20
2614306	2614429	124	1.59	1	8
2614730	2614735	6	7.33	9	9
2616026	2616282	257	22.74	20	48
2617153	2617333	181	1.34	1	3
2617616	2617895	280	0.47	0	2
2618676	2618684	9	6.67	7	9
2619843	2619874	32	24.72	24	36
2620778	2620789	12	131.67	79	246
2621726	2621793	68	7.43	8	12
2622265	2622445	181	0.56	1	1
2623805	2623899	95	5.46	5	14
2625823	2625911	89	0.63	1	1
2627031	2627122	92	9.20	5	24
2629049	2629338	290	3.00	1	17
2631522	2631758	237	0.41	0	3
2632650	2632915	266	7.12	4	37
2633297	2633492	196	4.74	3	31
2634598	2634643	46	8.85	9	11
2636244	2636274	31	5.35	6	8
2637364	2637404	41	36.85	36	46
2637681	2637892	212	0.47	0	2
2641201	2641301	101	23.98	24.5	43
2641776	2641847	72	21.53	24	38
2642679	2642685	7	2.71	3	4
2643949	2644093	145	0.28	0	1
2645728	2645921	194	59.76	55	142
2646897	2647009	113	0.37	0	1
2647634	2648363	730	53.03	13	264
2650131	2650500	370	3.97	3	16
2653437	2653743	307	1.44	1	4
2654230	2654275	46	11.41	10	24
2655450	2655483	34	0.00	0	0
2656402	2656502	101	23.84	24	39
2658046	2658126	81	9.11	10	15
2659252	2659285	34	8.38	9	11
2660693	2661048	356	2.30	2	7
2661880	2662055	176	67.98	73	191
2663055	2663261	207	2.14	0	27
2663499	2663703	205	113.63	121	296
2665887	2665969	83	5.24	4	11
2667839	2667930	92	5.65	6	11
2668005	2668116	112	18.14	21	32
2669314	2669530	217	3.72	3	9
2669894	2670252	359	1.20	1	4
2670616	2670848	233	3.81	1	21
2670933	2670945	13	9.23	10	11
2672695	2672762	68	5.59	6	8
2673036	2673870	835	6.31	1	73
2675336	2675880	545	1.57	1	8
2676493	2677193	701	1.41	1	5
2678460	2679202	743	2.96	2	12
2679872	2680221	350	6.34	6	16
2680531	2680980	450	2.94	1	12
2681452	2681645	194	1.21	1	2
2682561	2683003	443	0.76	1	2
2683399	2683533	135	2.20	2	3
2684450	2684580	131	2.94	1	18
2687146	2687419	274	0.38	0	2
2688872	2689112	241	1.20	1	3
2690037	2690121	85	0.00	0	0
2692045	2692256	212	1.75	1	5
2694042	2694369	328	2.55	3	7
2694931	2695047	117	7.30	5	15
2695972	2696101	130	0.92	1	1
2697830	2698009	180	0.95	1	2
2700203	2700981	779	4.79	4	24
2702218	2702255	38	29.16	33	38
2703558	2703827	270	6.01	5	15
2704710	2704831	122	4.63	4	19
2705309	2705409	101	0.23	0	1
2705641	2705661	21	0.00	0	0
2706052	2706181	130	9.35	5	55
2707250	2707621	372	6.96	5	18
2708819	2708875	57	8.33	8	13
2709446	2709637	192	13.03	13	23
2710982	2711276	295	1.30	1	5
2712339	2712549	211	0.00	0	0
2714971	2715157	187	1.41	2	6
2715695	2715993	299	1.92	1	12
2717304	2717700	397	1.04	1	4
2718796	2718992	197	2.70	2	7
2719296	2719520	225	0.07	0	1
2720178	2720505	328	1.73	2	5
2721322	2721766	445	2.43	2	9
2723762	2723866	105	15.82	16	29
2724692	2725090	399	2.88	1	14
2726312	2726508	197	17.09	8	72
2726944	2727145	202	36.95	35	78
2727437	2727587	151	6.33	5	11
2727777	2728073	297	2.39	2	10
2729178	2729290	113	1.22	1	3
2730134	2730148	15	3.67	4	5
2731862	2731993	132	4.39	4	7
2732786	2732982	197	4.05	3	9
2733532	2733596	65	9.57	9	15
2734674	2734835	162	10.24	9	17
2737095	2737385	291	0.86	1	2
2739114	2739204	91	18.64	20.5	37
2740549	2741055	507	3.62	1	17
2741860	2742144	285	0.25	0	1
2744994	2744996	3	5.33	8	8
2748092	2748441	350	1.43	1	4
2749099	2749237	139	2.41	2	5
2750996	2751264	269	0.51	1	1
2751757	2751785	29	4.45	5	6
2752827	2752865	39	6.54	5	10
2753244	2753316	73	1.85	2	3
2753503	2753604	102	5.76	5	11
2754793	2755061	269	8.12	2	56
2755611	2755704	94	0.31	0	1
2756719	2756758	40	2.38	3	3
2757230	2757332	103	9.29	9	13
2757741	2757866	126	8.45	7	19
2758422	2758650	229	2.72	3	5
2759263	2759411	149	0.79	1	1
2759895	2759981	87	0.99	1	1
2760258	2760333	76	5.11	5	9
2760984	2761306	323	1.70	2	4
2762030	2762114	85	3.75	1	8
2762841	2762921	81	4.94	5	8
2763888	2764048	161	3.69	2	10
2766812	2767579	768	6.97	6	32
2768027	2768333	307	0.98	0	4
2768778	2769089	312	27.56	15	153
2769717	2769924	208	15.62	8	58
2771338	2771351	14	9.93	11	12
2771760	2771822	63	1.08	1	2
2773651	2773872	222	2.56	3	6
2774254	2774396	143	0.22	0	1
2775033	2775241	209	1.09	1	3
2776172	2776437	266	2.04	2	4
2777155	2777323	169	1.96	2	5
2779265	2779336	72	0.26	0	1
2780858	2780888	31	4.81	5	6
2783433	2783452	20	7.50	9	10
2787849	2787860	12	15.67	17	19
2790084	2790101	18	17.78	20	20
2790858	2790859	2	26.00	52	52
2791199	2791212	14	4.36	4	7
2794155	2794323	169	6.64	5	19
2795224	2795478	255	0.17	0	1
2796823	2796851	29	23.03	26	29
2797407	2797457	51	0.00	0	0
2798040	2798043	4	1.50	2	2
2799757	2800076	320	6.71	5	18
2801463	2801465	3	25.33	38	38
2801934	2801950	17	139.94	145	185
2803905	2804258	354	2.47	2	7
2808141	2808265	125	2.30	3	4
2808827	2809090	264	7.48	2	34
2810075	2810339	265	1.15	1	12
2810832	2811201	370	2.09	1	12
2811892	2811944	53	5.79	6	14
2813361	2813565	205	6.04	5	19
2814088	2814248	161	3.91	4	7
2814900	2815135	236	5.32	6	10
2815237	2815380	144	0.46	0	5
2816311	2816980	670	1.30	1	7
2817551	2817592	42	1.74	2	2
2818328	2818414	87	8.51	9	14
2819890	2820299	410	3.19	2	14
2820618	2820927	310	1.11	0	7
2823754	2823757	4	3.00	4	4
2824643	2825041	399	4.55	3	12
2826302	2826351	50	2.46	3	4
2827045	2827445	401	2.15	1	11
2829867	2829939	73	29.22	31	44
2831131	2831383	253	0.43	0	2
2834108	2834260	153	4.69	2	11
2837012	2837379	368	13.48	10	43
2840530	2840591	62	12.39	13	19
2843312	2843495	184	3.98	4	10
2843859	2843864	6	3.33	4	4
2845128	2845297	170	0.12	0	1
2845769	2845966	198	0.32	0	1
2846306	2846498	193	1.58	2	4
2847057	2847151	95	9.29	8	19
2847518	2847610	93	1.01	1	2
2847788	2847830	43	8.00	8.5	11
2848983	2849474	492	0.41	0	2
2851812	2852005	194	4.36	3	27
2852867	2852974	108	0.44	0	2
2854307	2854589	283	9.69	7	30
2855955	2856263	309	5.05	2	30
2857938	2858106	169	0.71	1	2
2859655	2859810	156	45.12	35	100
2861527	2862295	769	17.24	9	123
2863918	2864213	296	3.83	2	17
2865378	2865681	304	1.34	1	5
2866576	2866610	35	3.11	3	5
2867040	2867088	49	0.67	1	1
2868447	2868673	227	3.33	1	9
2869691	2869816	126	5.51	4	12
2871230	2871813	584	4.84	3	19
2872219	2872432	214	13.81	13	31
2872814	2872930	117	3.03	3	6
2873762	2874049	288	3.00	3	8
2874539	2874607	69	1.75	2	3
2875271	2875790	520	1.47	0	17
2877162	2877540	379	12.75	8	52
2877829	2878609	781	3.09	2	12
2880017	2880192	176	0.94	0	3
2880526	2880537	12	4.67	5	6
2881450	2881517	68	1.28	1	2
2882286	2882558	273	1.95	2	5
2883126	2883255	130	3.18	3	6
2884099	2884136	38	4.32	4	6
2885802	2885981	180	0.12	0	1
2887347	2887611	265	3.15	3	9
2888092	2888570	479	1.75	1	8
2889423	2890012	590	0.72	1	2
2891399	2891425	27	1.07	1	2
2892152	2892416	265	1.39	1	5
2892843	2892851	9	2.00	2	3
2894307	2894488	182	3.28	2	16
2895074	2895244	171	1.13	1	3
2895845	2896085	241	1.40	1	4
2896761	2896976	216	0.17	0	1
2897181	2897220	40	0.00	0	0
2897617	2898332	716	0.75	0	4
2899439	2899488	50	10.68	11	16
2900095	2900254	160	1.23	1	3
2901335	2901558	224	35.91	30	99
2901964	2902190	227	45.93	1	266
2902410	2902488	79	10.67	11.5	18
2903047	2903100	54	8.91	9	13
2903833	2903856	24	3.25	3	5
2904403	2904634	232	2.23	2	7
2904869	2904999	131	21.30	16	47
2905074	2905189	116	2.53	2	4
2905565	2905862	298	9.07	7	22
2906619	2906716	98	2.22	3	3
2906969	2907213	245	3.21	3	7
2907625	2907821	197	47.53	27.5	154
2911225	2911431	207	33.19	2	301
2912859	2913344	486	1.69	1	5
2916081	2916108	28	3.36	4	4
2916838	2917041	204	0.51	1	1
2918134	2918356	223	1.64	2	3
2919905	2919923	19	1.74	2	3
2921079	2921869	791	23.89	13	201
2923661	2923754	94	5.68	4	30
2924544	2924662	119	1.61	1	3
2925158	2925332	175	2.17	1	6
2928810	2928905	96	4.21	3	10
2931023	2931035	13	3.15	4	5
2931450	2931530	81	10.07	10	15
2933808	2933911	104	8.10	8	17
2935883	2936020	138	3.96	4	13
2936459	2936591	133	0.74	0	2
2937012	2937031	20	0.95	1	1
2938334	2938630	297	1.71	2	5
2939432	2939489	58	9.43	9	14
2939904	2940020	117	7.07	7	15
2940885	2941025	141	9.69	10	16
2943060	2943205	146	8.96	4	41
2944118	2944367	250	36.42	14	134
2945562	2945758	197	29.73	22	82
2947714	2947731	18	45.78	44	64
2951152	2951163	12	58.58	58	87
2953686	2953701	16	22.06	26	33
2954818	2954901	84	26.77	21	50
2956285	2956479	195	19.77	8	90
2957257	2957263	7	72.00	83.5	86
2960756	2960932	177	3.88	4	7
2961611	2961714	104	45.82	53	98
2962774	2963085	312	1.44	1	5
2963896	2963972	77	31.08	26	55
2964453	2964463	11	66.09	67	97
2967665	2967793	129	6.11	6	12
2968064	2968178	115	0.69	1	2
2969358	2969394	37	3.70	4	5
2970145	2970146	2	1.00	2	2
2972213	2972462	250	0.64	0	3
2974360	2974500	141	77.25	27	279
2974816	2974840	25	33.32	42	48
2976203	2976209	7	9.00	11	12
2977779	2978138	360	33.37	21	128
2978403	2978465	63	52.68	53	80
2979675	2980028	354	4.72	0	31
2981409	2981817	409	23.22	13	91
2985418	2985446	29	343.31	443.5	494
2986730	2986904	175	36.25	11	143
2989410	2989552	143	0.83	1	2
2990210	2990379	170	8.72	8	18
2991859	2991884	26	26.00	27	33
2993739	2993752	14	15.79	13	24
2994428	2994536	109	12.09	12	20
2995353	2995793	441	8.78	7	31
2998047	2998089	43	81.35	107	141
2998366	2998380	15	141.33	148.5	168
2998690	2998934	245	34.12	3	166
2999592	2999712	121	38.40	22	97
3000280	3000300	21	24.48	27	29
3001390	3001752	363	7.47	7	18
3002866	3003001	136	31.59	19	89
3003968	3004192	225	13.61	15	25
3006670	3006760	91	3.29	3	9
3008500	3008660	161	2.43	2	13
3009525	3009538	14	4.93	5	7
3010825	3010829	5	9.00	12	12
3012952	3013220	269	2.47	3	5
3014100	3014235	136	62.80	51	138
3015112	3015386	275	30.41	31.5	99
3018051	3018076	26	0.19	0	1
3021243	3021319	77	0.99	1	1
3023834	3023918	85	23.41	23	37
3025644	3025687	44	4.91	5	7
3026483	3026514	32	2.62	3	3
3027457	3027689	233	10.92	5.5	34
3028716	3028992	277	0.67	0	2
3029878	3030018	141	6.38	6	11
3032558	3032559	2	0.50	1	1
3033418	3033584	167	0.00	0	0
3034329	3034432	104	0.00	0	0
3038029	3038143	115	0.54	0	4
3038597	3038598	2	4.50	9	9
3039997	3040005	9	6.44	7	8
3041635	3041996	362	1.14	0	6
3044538	3044790	253	1.16	1	4
3045319	3045393	75	1.41	1	2
3046192	3046317	126	5.29	5	10
3047173	3047263	91	7.02	9.5	16
3048323	3048510	188	23.39	22	58
3053073	3053200	128	4.91	5	11
3054680	3054809	130	26.32	23	49
3055203	3055207	5	36.00	45	45
3055826	3056078	253	3.58	2	23
3058028	3058040	13	19.31	22	23
3058665	3058831	167	26.35	7	179
3059261	3059268	8	326.12	370	404
3059725	3060041	317	26.39	16.5	91
3060255	3060360	106	42.30	45	79
3063036	3063295	260	4.40	4	12
3064322	3064448	127	57.35	29	228
3064806	3065044	239	286.28	295	563
3065432	3065605	174	187.78	155	332
3067544	3067647	104	15.46	15	33
3067720	3068031	312	5.34	3	30
3068317	3068641	325	67.34	2	505
3069125	3069836	712	3.28	3	10
3071397	3071679	283	0.00	0	0
3073839	3073977	139	2.27	2	5
3074764	3074893	130	8.90	8	18
3075968	3076020	53	0.85	1	2
3076318	3076572	255	3.43	3	7
3076915	3077033	119	0.63	0	2
3077661	3077870	210	34.92	24	139
3078363	3078391	29	6.62	7	9
3079708	3079715	8	16.62	19	20
3080555	3080709	155	5.87	7	13
3081958	3082041	84	8.85	8	16
3083065	3083348	284	1.65	0	11
3083910	3083999	90	19.01	13	57
3085287	3085644	358	1.89	2	6
3087357	3087362	6	6.67	8	8
3088485	3088489	5	9.00	11	12
3089675	3089812	138	4.92	5	8
3093210	3093232	23	0.96	1	1
3094208	3094244	37	1.95	2	2
3095412	3095574	163	1.71	2	5
3097540	3097709	170	9.08	3	147
3097825	3097928	104	34.79	27	125
3100828	3101009	182	78.62	43	590
3101084	3101159	76	135.70	4	522
3102701	3103283	583	11.70	0	143
3103378	3103405	28	109.39	76	207
3105074	3105109	36	3.67	4	4
3105446	3105450	5	100.20	123.5	136
3108895	3109133	239	3.18	3.5	7
3110616	3110819	204	0.33	0	1
3111546	3111770	225	69.20	72	136
3112431	3112689	259	5.66	5	14
3113404	3113645	242	0.80	0	3
3114909	3115060	152	39.44	20	212
3115595	3115726	132	3.89	3	15
3116617	3116677	61	14.95	15.5	35
3117767	3117903	137	16.96	14	45
3120091	3120123	33	21.24	24	24
3120193	3120207	15	204.80	217	233
3120481	3120630	150	2.93	1	10
3121898	3121903	6	50.50	61	61
3124508	3124598	91	41.57	40.5	63
3126075	3126088	14	30.50	34	38
3126530	3126645	116	33.40	36	52
3126720	3126787	68	29.79	20	59
3128258	3128283	26	69.00	63	101
3129787	3129804	18	65.50	82	93
3131776	3131782	7	17.00	19.5	21
3132086	3132105	20	21.45	19	37
3132763	3132776	14	58.36	61	79
3133275	3133295	21	25.00	29	32
3134316	3134330	15	37.07	37	48
3136680	3136698	19	67.21	71.5	81
3137983	3137994	12	34.42	38	40
3138496	3138558	63	68.52	78	98
3140486	3140510	25	117.44	131	151
3140985	3141236	252	39.80	37	89
3141591	3141617	27	186.19	187	260
3141700	3141772	73	87.53	77.5	150
3142076	3142083	8	52.62	60	64
3142831	3143076	246	4.22	2	31
3146530	3146600	71	14.14	10	57
3147966	3148031	66	15.76	9	34
3148905	3148939	35	57.91	63	68
3150857	3150971	115	24.27	13	87
3151959	3152011	53	7.49	8	10
3153986	3154173	188	0.32	0	2
3155899	3156160	262	2.99	2	13
3157408	3157635	228	1.73	2	4
3159782	3159889	108	4.60	3	21
3161390	3161459	70	2.96	1	11
3162840	3162979	140	0.34	0	2
3164090	3164141	52	7.73	7	13
3164937	3165148	212	7.08	8	20
3167744	3167837	94	2.43	0	15
3169842	3169982	141	61.48	60	140
3172781	3173074	294	2.67	2	12
3173933	3174015	83	5.53	1	31
3175282	3175333	52	0.00	0	0
3177383	3177468	86	4.86	4	26
3179464	3179863	400	9.66	1	69
3180725	3180740	16	91.44	105	126
3181236	3181505	270	2.65	1	18
3182463	3182642	180	0.39	0	1
3183651	3183760	110	2.15	2	4
3184571	3184684	114	1.01	1	2
3186509	3186517	9	11.11	12.5	17
3187403	3187408	6	7.17	9	9
3189074	3189242	169	10.11	1	84
3189447	3189787	341	49.82	8	782
3191519	3191866	348	1.15	1	3
3192842	3192991	150	3.35	2	10
3194246	3194314	69	0.70	1	1
3200990	3201112	123	2.50	3	7
3201851	3202104	254	0.65	1	2
3203968	3204024	57	15.12	17	20
3206040	3206044	5	141.20	178.5	193
3208412	3208537	126	17.55	16	38
3211012	3211377	366	14.60	4	98
3212677	3212931	255	1.25	1	9
3213694	3213807	114	20.44	20	31
3214752	3214879	128	5.41	4	13
3216077	3216233	157	4.86	3	20
3217638	3217662	25	65.48	80.5	84
3218674	3218706	33	41.39	37	59
3219790	3220403	614	2.10	1	24
3221211	3221359	149	2.62	2	6
3221591	3221660	70	16.64	13	38
3222621	3222760	140	6.34	5	16
3223772	3223903	132	0.49	0	1
3225206	3225307	102	9.91	2	100
3225521	3225762	242	8.79	2	48
3227269	3227501	233	1.69	1	5
3228888	3229120	233	3.84	3	8
3233668	3233675	8	33.38	37	41
3234081	3234111	31	13.65	11	26
3235021	3235032	12	20.08	23	23
3236026	3236204	179	8.36	5	25
3236679	3236726	48	0.98	1	1
3237714	3237891	178	1.59	1	5
3239800	3239927	128	5.84	6	11
3240705	3240853	149	8.10	5	21
3241970	3241974	5	2.40	3	3
3242467	3242469	3	4.67	7	7
3245034	3245497	464	9.42	8	22
3247057	3247076	20	2.70	3	4
3250172	3250174	3	10.67	16	16
3250700	3251054	355	0.90	1	2
3252063	3252162	100	67.10	68	91
3253045	3253168	124	13.92	9	34
3254552	3254570	19	11.05	13.5	14
3255810	3255838	29	0.97	1	1
3257126	3257397	272	3.65	2	16
3258460	3258574	115	9.40	7	29
3260324	3260566	243	2.85	3	7
3261807	3261808	2	30.00	60	60
3263888	3264099	212	3.50	2	18
3264667	3264724	58	12.47	15	17
3265460	3265771	312	5.21	4	19
3266324	3266368	45	6.49	7	12
3267068	3267087	20	1.05	1	2
3268579	3268808	230	2.20	1	9
3270720	3270852	133	0.64	0	2
3273348	3273352	5	16.80	21	22
3274121	3274136	16	40.06	43	51
3275004	3275034	31	3.42	4	4
3275575	3276055	481	5.20	3	28
3276923	3277083	161	45.94	44	90
3277627	3277638	12	52.92	48	82
3280455	3280538	84	31.19	30	49
3282150	3282530	381	5.62	6	16
3282879	3282949	71	4.52	3	10
3283976	3284035	60	1.63	2	2
3284639	3284866	228	12.87	2	52
3285290	3285416	127	2.59	3	6
3286167	3286170	4	8.25	11	11
3286792	3286883	92	15.12	14	31
3288531	3288716	186	11.33	11	19
3288984	3289173	190	61.64	62	129
3290434	3290459	26	13.50	14	16
3291327	3291990	664	3.35	2	24
3292177	3292395	219	244.37	39	1244
3294328	3295186	859	177.20	2	8005
3296456	3296963	508	1.74	1	16
3298449	3298612	164	14.82	14	44
3300053	3300902	850	3.96	4	11
3301191	3301302	112	4.19	4	7
3301522	3301728	207	0.87	1	2
3302263	3302341	79	5.58	5	8
3303386	3303691	306	148.73	28	1149
3304667	3305183	517	2.38	1	14
3306360	3306595	236	4.98	4	14
3307332	3307406	75	2.73	3	4
3312047	3312092	46	24.63	26	35
3314263	3314289	27	18.22	19	26
3315058	3315395	338	6.27	5	23
3315795	3315902	108	6.02	6	9
3316626	3316677	52	1.79	2	3
3316999	3317251	253	8.12	8	19
3319429	3319575	147	17.88	19	29
3320845	3321160	316	22.50	15	148
3321485	3321699	215	15.61	16	32
3322432	3322597	166	1.81	1	7
3323990	3324083	94	6.51	7	10
3325874	3325914	41	5.32	6	8
3327590	3327813	224	0.82	1	2
3328882	3329037	156	24.85	21	83
3329866	3329877	12	2.92	3	4
3332042	3332221	180	3.42	3	5
3333077	3333108	32	0.88	1	1
3334909	3335449	541	13.20	13	38
3335762	3335789	28	2.93	4	4
3337614	3337757	144	10.40	8	24
3338721	3340033	1313	26.61	8	196
3340982	3341078	97	16.72	16.5	52
3342120	3342706	587	18.87	8	124
3343430	3343436	7	22.14	26	26
3344151	3344405	255	37.27	26	104
3344715	3344732	18	15.50	15	21
3345297	3345537	241	2.88	2	9
3346315	3346335	21	11.67	14	15
3347839	3348047	209	7.49	8	16
3349638	3349936	299	11.37	1	314
3350906	3350980	75	816.21	41.5	2331
3351845	3352157	313	214.35	5	2444
3353055	3353069	15	1.60	2	2
3354754	3354882	129	36.31	23.5	98
3355486	3355540	55	68.98	64	89
3355808	3356176	369	7.47	5	30
3356765	3356826	62	57.39	62	77
3357994	3358124	131	30.15	27.5	67
3358908	3359047	140	3.74	4	9
3359834	3360081	248	0.40	0	4
3361750	3361981	232	4.78	4	17
3362948	3363032	85	15.27	17	25
3363117	3363123	7	17.71	21	21
3363973	3364067	95	11.80	8	41
3366681	3366945	265	3.29	3	13
3368473	3369047	575	3.82	3	16
3370735	3370963	229	0.13	0	2
3371816	3371924	109	20.01	20	39
3374178	3374807	630	8.44	2	106
3375228	3375241	14	126.50	101	246
3376616	3376630	15	44.33	48.5	54
3377495	3377586	92	65.08	48	125
3379138	3379157	20	123.90	121	152
3380170	3380223	54	109.63	130	146
3380497	3380539	43	47.33	48	71
3381762	3381903	142	0.76	1	4
3382045	3382232	188	9.63	8	22
3382818	3382821	4	25.00	33	36
3383392	3383397	6	7.50	9	9
3383995	3384023	29	8.21	8	13
3384378	3384401	24	29.12	31	33
3386211	3386252	42	4.71	4	6
3387102	3387134	33	3.52	4.5	5
3388299	3388348	50	1.52	1	3
3390524	3391002	479	0.65	0	3
3393636	3393933	298	1.85	1	11
3395272	3395274	3	20.33	30.5	31
3396943	3396954	12	13.25	14	16
3397353	3397511	159	42.77	37	93
3397644	3397754	111	0.52	0	2
